1310,N
1311,N
1312,N
1313,D
1314,D
1315,D
1316,N
1317,N
1318,N
1319,D
1320,D
1321,D
1322,N
1323,N
1324,N
1325,D
1326,D
1327,D
1328,N
1329,N
1330,N
1331,D
1332,D
1333,D
1334,N
1335,N
1336,N
1337,D
1338,D
1339,D
1340,N
1341,N
1342,N
1343,D
1344,D
1345,D
1346,N
1347,N
1348,N
1349,D
1350,D
1351,D
1352,N
1353,N
1354,N
1355,D
1356,D
1357,D
1358,N
1359,N
1360,N
1361,D
1362,D
1363,D
1364,N
1365,N
1366,N
1367,D
1368,D
1369,D
1370,N
1371,N
1372,N
1373,D
1374,D
1375,D
1376,N
1377,N
1378,N
1379,D
1380,D
1381,D
1382,N
1383,N
1384,N
1385,D
1386,D
1387,D
1388,N
1389,N
1390,N
1391,D
1392,D
1393,D
1394,N
1395,N
1396,N
1397,D
1398,D
1399,D
1400,N
1401,N
1402,N
1403,D
1404,D
1405,D
1406,N
1407,N
1408,N
1409,D
1410,D
1411,D
1412,N
1413,N
1414,N
1415,D
1416,D
1417,D
1418,N
1419,N
1420,N
1421,D
1422,D
1423,D
1424,N
1425,N
1426,N
1427,D
1428,D
1429,D
1430,N
1431,N
1432,N
1433,D
1434,D
1435,D
1436,N
1437,N
1438,N
1439,D
1440,D
1441,D
1442,N
1443,N
1444,N
1445,D
1446,D
1447,D
1448,N
1449,N
1450,N
1451,D
1452,D
1453,D
1454,N
1455,N
1456,N
1457,D
1458,D
1459,D
1460,N
1461,N
1462,N
1463,D
1464,D
1465,D
1466,N
1467,N
1468,N
1469,D
1470,D
1471,D
1472,N
1473,N
1474,N
1475,D
1476,D
1477,D
1478,N
1479,N
1480,N
1481,D
1482,D
1483,D
1484,N
1485,N
1486,N
1487,D
1488,D
1489,D
1490,N
1491,N
1492,N
1493,D
1494,D
1495,D
1496,N
1497,N
1498,N
1499,D
1500,D
1501,D
1502,N
1503,N
1504,N
1505,D
1506,D
1507,D
1508,N
1509,N
1510,N
1511,D
1512,D
1513,D
1514,N
1515,N
1516,N
1517,D
1518,D
1519,D
1520,N
1521,N
1522,N
1523,D
1524,D
1525,D
1526,N
1527,N
1528,N
1529,D
1530,D
1531,D
1532,N
1533,N
1534,N
1535,D
1536,D
1537,D
1538,N
1539,N
1540,N
1541,D
1542,D
1543,D
1544,N
1545,N
1546,N
1547,D
1548,D
1549,D
1550,N
1551,N
1552,N
1553,D
1554,D
1555,D
1556,N
1557,N
1558,N
1559,D
1560,D
1561,D
1562,N
1563,N
1564,N
1565,D
1566,D
1567,D
1568,N
1569,N
1570,N
1571,D
1572,D
1573,D
1574,N
1575,N
1576,N
1577,D
1578,D
1579,D
1580,N
1581,N
1582,N
1583,D
1584,D
1585,D
1586,N
1587,N
1588,N
1589,D
1590,D
1591,D
1592,N
1593,N
1594,N
1595,D
1596,D
1597,D
1598,N
1599,N
1600,N
1601,D
1602,D
1603,D
1604,N
1605,N
1606,N
1607,D
1608,D
1609,D
1610,N
1611,N
1612,N
1613,D
1614,D
1615,D
1616,N
1617,N
1618,N
1619,D
1620,D
1621,D
1622,N
1623,N
1624,N
1625,D
1626,D
1627,D
1628,N
1629,N
1630,N
1631,D
1632,D
1633,D
1634,N
1635,N
1636,N
1637,D
1638,D
1639,D
1640,N
1641,N
1642,N
1643,D
1644,D
1645,D
1646,N
1647,N
1648,N
1649,D
1650,D
1651,D
1652,N
1653,N
1654,N
1655,D
1656,D
1657,D
1658,N
1659,N
1660,N
1661,D
1662,D
1663,D
1664,N
1665,N
1666,N
1667,D
1668,D
1669,D
1670,N
1671,N
1672,N
1673,D
1674,D
1675,D
1676,N
1677,N
1678,N
1679,D
1680,D
1681,D
1682,N
1683,N
1684,N
1685,D
1686,D
1687,D
1688,N
1689,N
1690,N
1691,D
1692,D
1693,D
1694,N
1695,N
1696,N
1697,D
1698,D
1699,D
1700,N
1701,N
1702,N
1703,D
1704,D
1705,D
1706,N
1707,N
1708,N
1709,D
1710,D
1711,D
1712,N
1713,N
1714,N
1715,D
1716,D
1717,D
1718,N
1719,N
1720,N
1721,D
1722,D
1723,D
1724,N
1725,N
1726,N
1727,D
1728,D
1729,D
1730,N
1731,N
1732,N
1733,D
1734,D
1735,D
1736,N
1737,N
1738,N
1739,D
1740,D
1741,D
1742,N
1743,N
1744,N
1745,D
1746,D
1747,D
1748,N
1749,N
1750,N
1751,D
1752,D
1753,D
1754,N
1755,N
1756,N
1757,D
1758,D
1759,D
1760,N
1761,N
1762,N
1763,D
1764,D
1765,D
1766,N
1767,N
1768,N
1769,D
1770,D
1771,D
1772,N
1773,N
1774,N
1775,D
1776,D
1777,D
1778,N
1779,N
1780,N
1781,D
1782,D
1783,D
1784,N
1785,N
1786,N
1787,D
1788,D
1789,D
1790,N
1791,N
1792,N
1793,D
1794,D
1795,D
1796,N
1797,N
1798,N
1799,D
1800,D
1801,D
1802,N
1803,N
1804,N
1805,D
1806,D
1807,D
1808,N
1809,N
1810,N
1811,D
1812,D
1813,D
1814,N
1815,N
1816,N
1817,D
1818,D
1819,D
1820,N
1821,N
1822,N
1823,D
1824,D
1825,D
1826,N
1827,N
1828,N
1829,D
1830,D
1831,D
1832,N
1833,N
1834,N
1835,D
1836,D
1837,D
1838,N
1839,N
1840,N
1841,D
1842,D
1843,D
1844,N
1845,N
1846,N
1847,D
1848,D
1849,D
1850,N
1851,N
1852,N
1853,D
1854,D
1855,D
1856,N
1857,N
1858,N
1859,D
1860,D
1861,D
1862,N
1863,N
1864,N
1865,D
1866,D
1867,D
1868,N
1869,N
1870,N
1871,D
1872,D
1873,D
1874,N
1875,N
1876,N
1877,D
1878,D
1879,D
1880,N
1881,N
1882,N
1883,D
1884,D
1885,D
1886,N
1887,N
1888,N
1889,D
1890,D
1891,D
1892,N
1893,N
1894,N
1895,D
1896,D
1897,D
1898,N
1899,N
1900,N
1901,D
1902,D
1903,D
1904,N
1905,N
1906,N
1907,D
1908,D
1909,D
1910,N
1911,N
1912,N
1913,D
1914,D
1915,D
1916,N
1917,N
1918,N
1919,D
1920,D
1921,D
1922,N
1923,N
1924,N
1925,D
1926,D
1927,D
1928,N
1929,N
1930,N
1931,D
1932,D
1933,D
1934,N
1935,N
1936,N
1937,D
1938,D
1939,D
1940,N
1941,N
1942,N
1943,D
1944,D
1945,D
1946,N
1947,N
1948,N
1949,D
1950,D
1951,D
1952,N
1953,N
1954,N
1955,D
1956,D
1957,D
1958,N
1959,N
1960,N
1961,D
1962,D
1963,D
1964,N
1965,N
1966,N
1967,D
1968,D
1969,D
1970,N
1971,N
1972,N
1973,D
1974,D
1975,D
1976,N
1977,N
1978,N
1979,D
1980,D
1981,D
1982,N
1983,N
1984,N
1985,D
1986,D
1987,D
1988,N
1989,N
1990,N
1991,D
1992,D
1993,D
1994,N
1995,N
1996,N
1997,D
1998,D
1999,D
2000,N
